brick_size,tsl_offset,hedge_size_ratio,min_bricks_for_trend,profit_factor,sharpe_ratio,total_return,max_drawdown,win_rate,total_trades,winning_trades,losing_trades,avg_win,avg_loss
250.36794642857043,10.014717857142816,0.5,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
417.27991071428403,6.676478571428545,0.3,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
417.27991071428403,10.014717857142816,0.5,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
250.36794642857043,10.014717857142816,0.5,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
417.27991071428403,3.3382392857142724,0.7,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
250.36794642857043,10.014717857142816,0.5,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
250.36794642857043,3.3382392857142724,0.7,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
333.82392857142725,3.3382392857142724,0.3,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
166.91196428571362,16.691196428571363,0.3,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
166.91196428571362,16.691196428571363,0.5,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
333.82392857142725,16.691196428571363,0.5,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
417.27991071428403,3.3382392857142724,0.3,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
250.36794642857043,16.691196428571363,0.7,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
333.82392857142725,16.691196428571363,0.5,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
250.36794642857043,10.014717857142816,0.3,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
166.91196428571362,10.014717857142816,0.5,3,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
417.27991071428403,6.676478571428545,0.5,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
333.82392857142725,16.691196428571363,0.5,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
333.82392857142725,6.676478571428545,0.7,4,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
417.27991071428403,10.014717857142816,0.5,2,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0
