date,open,high,low,close,volume
2023-01-15 01:00:00,102.73,103.27,102.15,102.79,1381
2023-01-15 02:00:00,103.58,104.26,102.02,104.13,7831
2023-01-15 03:00:00,102.41,103.44,102.38,101.92,5580
2023-01-15 04:00:00,100.73,101.34,100.55,101.0,7428
2023-01-15 05:00:00,101.22,102.12,100.39,101.18,7251
2023-01-15 06:00:00,101.72,102.39,101.29,102.14,2757
2023-01-15 07:00:00,100.69,101.31,99.38,100.07,9806
2023-01-15 08:00:00,99.74,100.17,98.96,99.96,9523
2023-01-15 09:00:00,100.2,101.88,97.8,100.16,2467
2023-01-15 10:00:00,97.3,97.97,96.47,97.15,8550
2023-01-15 11:00:00,94.56,94.63,94.5,94.77,3114
2023-01-15 12:00:00,93.2,94.03,92.66,93.43,1465
2023-01-15 13:00:00,92.8,92.85,91.11,92.82,8763
2023-01-15 14:00:00,93.38,93.84,92.89,92.37,2185
2023-01-15 15:00:00,96.13,97.19,95.06,95.65,8842
2023-01-15 16:00:00,97.78,98.82,97.18,98.12,6145
2023-01-15 17:00:00,97.47,98.8,97.4,97.16,3588
2023-01-15 18:00:00,97.43,98.44,96.12,96.69,7594
2023-01-15 19:00:00,95.48,96.54,94.83,95.41,8053
2023-01-15 20:00:00,95.44,95.96,93.82,94.91,1509
2023-01-15 21:00:00,94.89,96.07,94.38,94.82,6775
2023-01-15 22:00:00,95.51,96.57,94.12,95.33,7758
2023-01-15 23:00:00,93.93,95.17,93.65,93.68,3486
2023-01-16 00:00:00,94.9,95.23,94.86,94.92,2614
2023-01-16 01:00:00,97.81,98.55,96.33,97.51,7340
2023-01-16 02:00:00,97.6,99.4,96.69,96.87,2847
2023-01-16 03:00:00,98.38,99.02,96.66,98.32,3587
2023-01-16 04:00:00,99.74,99.95,99.67,99.38,1680
2023-01-16 05:00:00,98.94,99.11,98.86,99.03,1828
2023-01-16 06:00:00,99.38,101.05,98.05,98.74,1135
2023-01-16 07:00:00,99.41,100.23,98.23,99.91,6490
2023-01-16 08:00:00,99.6,100.72,98.69,100.11,9520
2023-01-16 09:00:00,98.06,98.33,97.85,98.2,6288
2023-01-16 10:00:00,98.11,99.14,96.96,98.0,6246
2023-01-16 11:00:00,99.09,99.13,98.76,98.28,9618
2023-01-16 12:00:00,101.96,103.11,101.62,102.25,9793
2023-01-16 13:00:00,103.92,104.98,103.02,103.85,7735
2023-01-16 14:00:00,108.4,108.54,107.5,108.16,7511
2023-01-16 15:00:00,106.73,108.45,106.71,106.69,6519
2023-01-16 16:00:00,108.59,110.0,107.84,108.32,2793
2023-01-16 17:00:00,108.99,109.28,108.6,109.3,1123
2023-01-16 18:00:00,113.77,114.66,112.98,113.24,1562
2023-01-16 19:00:00,111.93,112.86,110.02,111.76,6460
2023-01-16 20:00:00,110.05,110.68,109.78,110.32,9394
2023-01-16 21:00:00,108.73,109.24,107.2,108.84,6551
2023-01-16 22:00:00,104.11,105.01,103.18,103.71,4340
2023-01-16 23:00:00,103.01,103.05,102.86,103.41,5844
2023-01-17 00:00:00,101.45,102.25,100.05,101.6,8086
2023-01-17 01:00:00,101.76,102.49,99.58,101.37,3235
2023-01-17 02:00:00,102.45,103.07,100.69,103.47,9426
2023-01-17 03:00:00,106.29,107.11,105.79,105.35,1197
2023-01-17 04:00:00,108.32,108.34,106.24,108.31,9343
2023-01-17 05:00:00,107.07,107.8,106.8,106.86,4687
2023-01-17 06:00:00,105.14,106.46,104.29,105.0,1634
2023-01-17 07:00:00,106.18,106.47,105.6,105.62,8935
2023-01-17 08:00:00,103.37,103.96,102.37,103.2,3788
2023-01-17 09:00:00,107.16,107.82,107.05,106.27,5819
2023-01-17 10:00:00,109.69,111.17,108.24,109.95,3770
2023-01-17 11:00:00,108.66,109.25,107.41,107.92,5550
2023-01-17 12:00:00,104.93,105.18,104.04,105.03,2744
2023-01-17 13:00:00,107.78,110.99,107.33,108.23,8541
2023-01-17 14:00:00,107.53,107.98,106.88,108.63,2443
2023-01-17 15:00:00,110.19,111.44,109.1,110.49,7245
2023-01-17 16:00:00,106.68,107.12,106.36,107.2,5634
2023-01-17 17:00:00,105.4,106.37,105.1,105.62,4188
2023-01-17 18:00:00,105.41,105.64,105.08,106.69,3208
2023-01-17 19:00:00,105.51,105.97,105.35,105.2,3107
2023-01-17 20:00:00,104.56,105.63,102.38,103.73,5868
2023-01-17 21:00:00,105.86,107.85,104.71,106.42,2545
2023-01-17 22:00:00,103.6,106.33,103.6,103.77,5792
2023-01-17 23:00:00,103.31,104.26,103.05,102.83,2054
2023-01-18 00:00:00,103.55,104.48,103.13,103.04,4526
2023-01-18 01:00:00,104.62,105.3,104.48,104.71,5570
2023-01-18 02:00:00,106.11,106.43,106.06,107.5,6655
2023-01-18 03:00:00,103.72,104.88,102.59,104.16,1089
2023-01-18 04:00:00,100.54,100.82,98.77,100.73,8589
2023-01-18 05:00:00,103.11,103.51,100.96,103.01,8124
2023-01-18 06:00:00,103.79,105.16,103.58,103.38,4490
2023-01-18 07:00:00,102.24,102.31,101.96,102.72,5875
2023-01-18 08:00:00,105.41,106.05,105.19,106.04,4901
2023-01-18 09:00:00,105.66,106.18,104.52,105.29,4154
2023-01-18 10:00:00,108.15,108.82,107.95,107.82,7504
2023-01-18 11:00:00,108.29,110.68,106.9,108.82,1075
2023-01-18 12:00:00,112.76,113.49,111.47,112.64,8240
2023-01-18 13:00:00,116.72,116.72,116.4,117.6,1598
2023-01-18 14:00:00,116.14,116.67,114.44,116.54,8227
2023-01-18 15:00:00,118.39,119.33,117.04,118.43,7040
2023-01-18 16:00:00,119.92,121.6,119.08,119.65,9013
2023-01-18 17:00:00,123.2,123.79,122.76,123.34,7828
2023-01-18 18:00:00,120.82,122.88,119.53,120.94,6691
2023-01-18 19:00:00,122.48,123.64,122.37,121.74,7447
2023-01-18 20:00:00,125.08,126.14,124.26,124.39,2934
2023-01-18 21:00:00,120.68,121.62,119.65,120.58,5563
2023-01-18 22:00:00,117.82,118.89,116.03,118.12,8166
2023-01-18 23:00:00,113.01,114.18,111.97,112.39,3376
2023-01-19 00:00:00,112.41,112.6,111.78,111.75,2718
2023-01-19 01:00:00,114.02,115.04,112.86,114.42,6357
2023-01-19 02:00:00,117.45,118.44,116.0,117.77,7847
2023-01-19 03:00:00,117.62,118.35,116.5,118.46,4891
2023-01-19 04:00:00,121.45,121.87,119.55,121.51,3907
2023-01-19 05:00:00,118.1,118.41,117.31,117.93,9965
2023-01-19 06:00:00,114.07,114.46,113.71,114.34,1605
2023-01-19 07:00:00,113.95,115.7,112.62,113.49,8259
2023-01-19 08:00:00,114.82,115.99,114.54,114.8,8053
2023-01-19 09:00:00,114.75,114.9,112.67,115.12,6889
2023-01-19 10:00:00,110.0,110.69,108.54,110.22,6070
2023-01-19 11:00:00,109.81,111.01,108.75,109.99,6282
2023-01-19 12:00:00,106.94,107.1,106.92,106.75,7366
2023-01-19 13:00:00,108.37,110.07,106.91,108.08,6371
2023-01-19 14:00:00,109.17,109.57,106.88,109.51,6338
2023-01-19 15:00:00,107.12,108.07,107.05,106.77,7073
2023-01-19 16:00:00,106.02,107.14,104.45,107.06,7274
2023-01-19 17:00:00,103.77,103.77,102.41,104.22,2405
2023-01-19 18:00:00,103.64,104.92,101.89,103.93,5096
2023-01-19 19:00:00,105.62,106.55,104.61,105.87,2527
2023-01-19 20:00:00,103.54,105.15,102.65,103.75,9648
2023-01-19 21:00:00,104.58,105.07,103.56,106.18,4616
2023-01-19 22:00:00,103.47,103.72,102.28,103.67,6248
2023-01-19 23:00:00,101.83,102.04,100.06,102.4,1467
2023-01-20 00:00:00,101.61,101.69,101.15,101.71,8928
2023-01-20 01:00:00,99.51,100.26,99.18,99.91,2901
2023-01-20 02:00:00,98.41,99.03,97.62,98.85,9975
2023-01-20 03:00:00,96.05,96.66,95.77,96.09,5185
2023-01-20 04:00:00,99.82,100.34,99.63,99.72,1639
2023-01-20 05:00:00,99.9,100.64,99.24,99.54,5221
2023-01-20 06:00:00,98.5,98.98,98.22,98.37,9757
2023-01-20 07:00:00,98.92,99.16,97.23,98.69,8184
2023-01-20 08:00:00,98.7,99.88,97.67,98.46,3308
2023-01-20 09:00:00,98.26,98.61,96.91,97.7,1563
2023-01-20 10:00:00,99.47,100.06,98.91,99.26,8781
2023-01-20 11:00:00,100.97,101.91,99.04,100.9,6070
2023-01-20 12:00:00,99.9,100.26,99.6,99.99,2296
2023-01-20 13:00:00,98.75,101.41,97.34,99.14,5390
2023-01-20 14:00:00,98.21,98.29,97.39,98.66,1512
2023-01-20 15:00:00,93.69,94.2,92.58,92.6,7525
2023-01-20 16:00:00,90.85,92.51,90.11,91.07,3824
2023-01-20 17:00:00,93.33,93.68,92.19,93.4,9905
2023-01-20 18:00:00,96.4,96.67,95.59,96.38,7674
2023-01-20 19:00:00,95.92,97.27,92.73,95.22,8544
2023-01-20 20:00:00,97.03,97.95,96.67,96.2,5085
2023-01-20 21:00:00,97.63,98.54,97.15,97.8,2767
2023-01-20 22:00:00,103.64,105.62,101.96,104.79,3068
2023-01-20 23:00:00,105.97,106.13,103.74,106.42,6955
2023-01-21 00:00:00,105.69,105.92,104.53,105.38,2968
2023-01-21 01:00:00,103.67,104.54,103.22,103.45,3571
2023-01-21 02:00:00,100.34,101.45,100.12,100.95,4306
2023-01-21 03:00:00,100.75,101.27,100.63,100.33,8606
2023-01-21 04:00:00,99.23,99.75,98.75,98.68,2963
2023-01-21 05:00:00,96.41,97.06,96.06,96.66,3369
2023-01-21 06:00:00,95.16,95.67,93.99,94.86,5124
2023-01-21 07:00:00,93.1,93.53,92.43,92.98,5375
2023-01-21 08:00:00,96.24,97.14,95.6,96.38,5212
2023-01-21 09:00:00,97.94,98.12,96.38,97.84,2390
2023-01-21 10:00:00,97.92,100.61,97.43,97.67,8447
2023-01-21 11:00:00,100.82,102.22,100.22,100.26,5595
2023-01-21 12:00:00,100.98,101.75,100.76,101.23,1452
2023-01-21 13:00:00,99.24,103.13,99.18,98.98,4943
2023-01-21 14:00:00,102.26,102.56,101.97,102.24,3137
2023-01-21 15:00:00,103.36,103.8,103.11,102.9,3529
2023-01-21 16:00:00,101.22,101.64,100.08,100.99,7756
2023-01-21 17:00:00,100.83,102.1,100.51,100.61,3132
2023-01-21 18:00:00,99.07,99.75,97.24,98.98,1595
2023-01-21 19:00:00,96.33,96.97,94.85,96.39,3109
2023-01-21 20:00:00,98.11,98.3,98.05,98.16,9398
2023-01-21 21:00:00,101.86,102.12,101.15,101.11,7106
2023-01-21 22:00:00,99.01,99.87,98.56,98.57,3534
2023-01-21 23:00:00,100.12,101.08,99.13,100.64,6604
2023-01-22 00:00:00,98.82,99.42,98.6,98.01,4090
2023-01-22 01:00:00,97.86,98.24,97.4,97.29,9357
2023-01-22 02:00:00,96.7,97.01,95.59,96.74,3219
2023-01-22 03:00:00,95.03,97.87,93.06,94.85,7760
2023-01-22 04:00:00,95.12,95.56,93.67,94.67,4621
2023-01-22 05:00:00,93.54,95.17,93.29,93.82,7219
2023-01-22 06:00:00,94.05,94.82,93.47,93.8,4869
2023-01-22 07:00:00,93.95,94.94,93.74,94.76,3591
2023-01-22 08:00:00,93.5,95.29,93.44,92.86,2479
2023-01-22 09:00:00,91.81,93.63,91.69,91.34,9121
2023-01-22 10:00:00,90.75,91.89,89.98,90.99,8388
2023-01-22 11:00:00,92.12,92.3,90.36,92.49,9085
2023-01-22 12:00:00,93.04,94.58,92.15,92.98,6191
2023-01-22 13:00:00,91.22,91.31,90.28,91.18,9825
2023-01-22 14:00:00,91.4,92.79,90.85,91.44,5790
2023-01-22 15:00:00,92.78,92.97,91.16,93.05,9444
2023-01-22 16:00:00,89.68,91.39,88.91,89.49,3038
2023-01-22 17:00:00,90.65,92.36,89.37,90.95,6198
2023-01-22 18:00:00,89.45,90.42,89.03,89.41,4157
2023-01-22 19:00:00,90.47,91.67,89.43,90.24,3953
2023-01-22 20:00:00,89.09,90.44,86.57,88.89,4428
2023-01-22 21:00:00,85.88,86.35,85.46,86.07,4461
2023-01-22 22:00:00,83.08,84.63,82.76,83.16,5784
2023-01-22 23:00:00,83.16,83.53,83.14,82.95,4669
2023-01-23 00:00:00,83.59,83.97,82.77,83.62,7432
2023-01-23 01:00:00,82.08,82.45,81.97,81.79,2047
2023-01-23 02:00:00,83.13,83.64,83.0,82.88,4191
2023-01-23 03:00:00,80.37,80.55,78.61,80.83,8502
2023-01-23 04:00:00,80.26,80.6,79.3,79.71,1952
2023-01-23 05:00:00,78.32,78.87,77.48,77.62,7082
2023-01-23 06:00:00,77.29,77.72,77.14,76.83,2411
2023-01-23 07:00:00,77.37,77.67,76.44,77.26,8913
2023-01-23 08:00:00,76.04,77.19,75.79,76.7,9623
2023-01-23 09:00:00,75.45,75.47,75.19,75.36,9408
2023-01-23 10:00:00,76.97,77.14,76.44,76.48,7771
2023-01-23 11:00:00,76.08,77.38,74.57,76.22,4856
2023-01-23 12:00:00,77.35,77.95,76.93,77.44,5862
2023-01-23 13:00:00,75.61,75.79,75.43,76.05,4411
2023-01-23 14:00:00,76.41,76.55,76.17,76.39,5626
2023-01-23 15:00:00,78.61,79.57,78.08,77.92,3926
2023-01-23 16:00:00,74.72,74.79,74.41,74.4,7039
2023-01-23 17:00:00,73.53,74.47,72.54,73.36,3393
2023-01-23 18:00:00,74.38,75.61,73.59,74.11,9446
2023-01-23 19:00:00,74.08,74.35,73.75,73.65,3004
2023-01-23 20:00:00,74.63,74.97,73.23,74.2,2538
2023-01-23 21:00:00,73.73,73.94,72.63,73.55,9081
2023-01-23 22:00:00,73.86,74.0,73.3,74.24,2467
2023-01-23 23:00:00,73.63,74.84,73.35,73.44,8815
2023-01-24 00:00:00,75.35,75.45,74.79,74.63,1257
2023-01-24 01:00:00,75.73,76.73,75.59,75.74,8086
2023-01-24 02:00:00,76.24,76.31,76.21,75.58,9764
2023-01-24 03:00:00,75.61,76.74,74.3,75.74,7384
2023-01-24 04:00:00,74.88,75.23,74.67,75.19,1455
2023-01-24 05:00:00,74.23,75.81,73.33,74.13,8250
2023-01-24 06:00:00,74.81,75.34,74.28,74.77,4037
2023-01-24 07:00:00,74.18,74.85,73.68,73.9,1461
2023-01-24 08:00:00,74.61,76.78,74.33,74.23,5769
2023-01-24 09:00:00,77.71,78.98,77.51,77.25,8248
2023-01-24 10:00:00,79.06,79.54,78.7,78.88,4249
2023-01-24 11:00:00,78.55,79.09,77.21,78.21,1510
2023-01-24 12:00:00,80.44,80.51,80.1,80.06,6773
2023-01-24 13:00:00,79.78,80.26,79.36,79.65,9061
2023-01-24 14:00:00,76.53,77.29,75.95,75.97,7051
2023-01-24 15:00:00,74.98,75.36,74.6,75.35,8419
2023-01-24 16:00:00,72.18,72.98,71.94,71.9,7041
2023-01-24 17:00:00,71.67,72.62,71.4,71.6,9933
2023-01-24 18:00:00,71.7,72.34,70.39,71.55,5209
2023-01-24 19:00:00,74.1,74.63,73.13,74.76,4847
2023-01-24 20:00:00,74.59,75.12,73.18,74.45,9409
2023-01-24 21:00:00,74.26,74.58,73.57,74.46,6005
2023-01-24 22:00:00,75.49,76.21,74.98,75.2,8790
2023-01-24 23:00:00,72.15,72.75,71.83,72.48,7088
2023-01-25 00:00:00,72.49,73.7,71.39,72.76,4861
2023-01-25 01:00:00,73.61,74.92,72.93,73.33,3036
2023-01-25 02:00:00,71.43,72.18,70.89,71.92,2968
2023-01-25 03:00:00,73.07,73.58,72.28,73.19,1404
2023-01-25 04:00:00,73.56,74.18,72.64,73.85,3987
2023-01-25 05:00:00,72.95,72.98,72.72,72.94,1734
2023-01-25 06:00:00,73.87,74.67,72.46,73.4,3663
2023-01-25 07:00:00,77.23,77.38,77.06,77.26,1453
2023-01-25 08:00:00,77.51,77.65,76.78,77.51,1624
2023-01-25 09:00:00,77.89,80.13,77.74,77.58,4068
2023-01-25 10:00:00,77.18,77.31,76.58,77.35,3640
2023-01-25 11:00:00,75.87,76.42,74.42,75.96,9102
2023-01-25 12:00:00,77.13,77.62,76.31,77.27,3662
2023-01-25 13:00:00,75.81,75.92,75.31,75.38,6703
2023-01-25 14:00:00,75.92,76.1,75.88,75.57,6985
2023-01-25 15:00:00,75.19,76.07,73.71,75.46,2211
2023-01-25 16:00:00,75.91,76.09,75.42,75.83,7560
2023-01-25 17:00:00,76.42,77.08,76.13,76.52,1000
2023-01-25 18:00:00,78.0,78.72,76.95,78.46,9618
2023-01-25 19:00:00,77.21,77.31,76.74,78.27,1765
2023-01-25 20:00:00,76.79,78.44,76.12,76.19,3162
2023-01-25 21:00:00,75.29,76.42,75.07,75.05,1869
2023-01-25 22:00:00,74.62,75.68,72.76,75.09,3942
2023-01-25 23:00:00,75.18,75.44,74.57,74.57,7052
2023-01-26 00:00:00,76.32,77.2,75.45,76.45,2154
2023-01-26 01:00:00,74.91,75.61,73.61,75.17,7305
2023-01-26 02:00:00,76.21,76.62,75.94,76.89,6572
2023-01-26 03:00:00,78.28,78.28,77.92,77.6,6553
2023-01-26 04:00:00,78.93,79.21,78.6,78.91,6270
2023-01-26 05:00:00,81.89,82.7,81.19,81.93,1513
2023-01-26 06:00:00,80.62,80.78,79.89,80.0,6739
2023-01-26 07:00:00,78.62,78.82,77.07,78.61,3270
2023-01-26 08:00:00,75.82,76.51,74.65,76.42,4283
2023-01-26 09:00:00,78.09,78.54,77.68,78.93,2709
2023-01-26 10:00:00,79.11,79.51,77.69,79.39,1188
2023-01-26 11:00:00,79.02,79.21,78.73,78.96,7898
2023-01-26 12:00:00,79.46,80.28,78.49,79.08,7806
2023-01-26 13:00:00,77.68,78.94,75.92,77.22,9412
2023-01-26 14:00:00,81.48,81.9,81.2,81.65,4400
2023-01-26 15:00:00,81.69,81.75,81.54,81.48,5553
2023-01-26 16:00:00,81.87,82.24,81.06,81.39,2036
2023-01-26 17:00:00,83.05,84.45,82.88,83.45,4485
2023-01-26 18:00:00,83.85,84.45,82.21,83.63,8323
2023-01-26 19:00:00,84.23,84.38,84.08,84.44,9591
2023-01-26 20:00:00,82.9,82.96,81.91,83.5,4613
2023-01-26 21:00:00,83.68,85.19,82.98,83.53,4525
2023-01-26 22:00:00,86.83,87.27,86.2,87.77,8847
2023-01-26 23:00:00,89.16,90.23,87.52,89.57,8227
2023-01-27 00:00:00,92.01,92.76,91.93,92.4,4566
2023-01-27 01:00:00,91.06,91.19,90.36,90.86,2363
2023-01-27 02:00:00,89.26,91.02,88.02,89.49,8455
2023-01-27 03:00:00,89.04,90.36,89.0,88.67,6670
2023-01-27 04:00:00,89.14,89.57,88.63,89.22,2119
2023-01-27 05:00:00,91.09,91.18,90.58,90.72,1362
2023-01-27 06:00:00,88.0,88.39,85.78,88.3,7050
2023-01-27 07:00:00,90.7,90.81,89.45,90.66,9554
2023-01-27 08:00:00,90.41,91.02,90.05,91.31,4428
2023-01-27 09:00:00,89.64,90.38,89.52,89.37,9121
2023-01-27 10:00:00,87.82,88.96,87.36,87.56,8384
2023-01-27 11:00:00,84.92,84.98,84.64,85.43,4177
2023-01-27 12:00:00,86.31,86.53,85.12,86.51,8059
2023-01-27 13:00:00,86.44,87.39,85.13,87.2,9621
2023-01-27 14:00:00,84.21,86.12,83.46,84.45,6144
2023-01-27 15:00:00,82.03,83.08,80.88,82.26,5710
2023-01-27 16:00:00,81.48,82.05,80.55,81.43,2470
2023-01-27 17:00:00,84.2,84.88,83.76,83.97,4480
2023-01-27 18:00:00,83.76,83.87,83.29,82.53,4445
2023-01-27 19:00:00,81.24,82.91,81.08,81.32,5551
2023-01-27 20:00:00,80.84,82.22,79.31,80.91,9638
2023-01-27 21:00:00,80.4,81.23,78.71,80.64,1410
2023-01-27 22:00:00,76.07,76.41,75.9,76.03,2109
2023-01-27 23:00:00,75.98,76.05,74.74,76.03,4223
2023-01-28 00:00:00,75.63,76.37,74.04,76.07,4697
2023-01-28 01:00:00,76.69,77.75,74.66,76.56,1216
2023-01-28 02:00:00,79.52,80.33,79.11,80.13,3838
2023-01-28 03:00:00,81.31,81.85,80.18,81.08,1872
2023-01-28 04:00:00,80.88,81.28,80.44,81.08,5275
2023-01-28 05:00:00,79.09,80.62,78.38,78.57,8041
2023-01-28 06:00:00,83.16,83.19,83.11,82.95,4687
2023-01-28 07:00:00,83.26,84.4,82.76,83.7,7577
2023-01-28 08:00:00,83.28,84.7,81.82,83.46,8797
2023-01-28 09:00:00,83.24,83.63,83.11,83.09,2259
2023-01-28 10:00:00,83.57,84.64,81.72,83.78,9968
2023-01-28 11:00:00,83.33,85.4,82.99,82.98,4564
2023-01-28 12:00:00,82.37,82.85,81.4,82.29,4765
2023-01-28 13:00:00,81.47,83.15,80.54,80.76,6180
2023-01-28 14:00:00,81.42,81.5,80.41,82.27,2890
2023-01-28 15:00:00,80.53,81.82,79.56,80.28,6075
2023-01-28 16:00:00,79.38,80.08,78.53,79.93,7615
2023-01-28 17:00:00,79.55,79.8,79.34,80.52,2198
2023-01-28 18:00:00,79.15,79.57,77.91,79.28,3593
2023-01-28 19:00:00,81.53,83.58,81.53,81.43,3570
