date,open,high,low,close,volume
2023-01-28 20:00:00,77.2,77.7,77.11,77.16,1822
2023-01-28 21:00:00,78.89,79.92,78.22,79.73,4666
2023-01-28 22:00:00,80.86,81.63,80.81,80.95,9015
2023-01-28 23:00:00,77.5,78.34,76.53,77.66,4867
2023-01-29 00:00:00,76.97,77.22,76.82,76.48,3419
2023-01-29 01:00:00,76.4,76.62,75.92,76.11,3757
2023-01-29 02:00:00,74.25,75.83,73.26,74.96,1734
2023-01-29 03:00:00,73.09,73.99,72.01,73.13,3549
2023-01-29 04:00:00,71.47,72.36,71.19,71.85,9394
2023-01-29 05:00:00,73.98,74.42,73.9,74.35,6081
2023-01-29 06:00:00,75.36,76.31,74.5,74.99,8917
2023-01-29 07:00:00,77.28,78.06,77.06,77.45,2985
2023-01-29 08:00:00,78.39,80.0,78.39,78.7,7840
2023-01-29 09:00:00,76.62,77.23,76.0,75.97,2887
2023-01-29 10:00:00,75.82,75.84,75.73,75.75,8037
2023-01-29 11:00:00,76.56,76.86,75.98,76.96,9690
2023-01-29 12:00:00,74.69,75.43,74.48,75.14,6175
2023-01-29 13:00:00,75.75,76.43,75.74,75.2,3809
2023-01-29 14:00:00,75.39,76.82,74.68,75.08,4647
2023-01-29 15:00:00,74.82,75.4,74.2,74.59,8050
2023-01-29 16:00:00,75.89,76.07,75.32,76.05,8615
2023-01-29 17:00:00,76.56,76.77,75.41,76.12,1561
2023-01-29 18:00:00,76.01,76.76,75.98,75.7,8279
2023-01-29 19:00:00,77.77,78.64,77.48,78.05,8728
2023-01-29 20:00:00,76.09,76.4,75.67,76.26,9505
2023-01-29 21:00:00,77.03,77.66,76.15,77.5,5505
2023-01-29 22:00:00,77.94,78.07,76.22,77.8,8221
2023-01-29 23:00:00,77.46,78.02,77.36,77.59,6960
2023-01-30 00:00:00,77.96,78.54,77.5,77.91,8726
2023-01-30 01:00:00,76.01,76.27,75.71,75.74,7677
2023-01-30 02:00:00,77.42,78.3,76.78,77.39,1482
2023-01-30 03:00:00,77.13,77.19,76.98,77.83,8641
2023-01-30 04:00:00,76.33,77.18,76.03,76.39,2702
2023-01-30 05:00:00,77.93,78.89,77.86,78.63,6438
2023-01-30 06:00:00,76.83,77.81,76.71,77.03,1948
2023-01-30 07:00:00,74.67,75.29,74.31,75.02,7273
2023-01-30 08:00:00,72.34,72.97,72.11,72.13,4670
2023-01-30 09:00:00,73.22,73.46,73.16,73.29,6682
2023-01-30 10:00:00,71.34,72.0,70.75,71.29,7979
2023-01-30 11:00:00,73.85,74.07,73.09,73.73,1096
2023-01-30 12:00:00,70.77,71.07,70.74,70.26,4096
2023-01-30 13:00:00,73.17,74.14,71.18,73.52,8919
2023-01-30 14:00:00,73.48,75.86,71.79,73.42,6968
2023-01-30 15:00:00,73.34,73.42,72.2,73.98,4799
2023-01-30 16:00:00,72.54,72.99,72.12,72.72,4770
2023-01-30 17:00:00,73.12,73.9,71.91,73.01,7769
2023-01-30 18:00:00,73.06,74.54,72.96,73.35,4105
2023-01-30 19:00:00,74.68,74.77,73.62,74.52,1002
2023-01-30 20:00:00,74.85,75.38,74.46,74.97,4874
2023-01-30 21:00:00,75.07,75.2,75.05,74.68,4139
2023-01-30 22:00:00,74.53,75.59,73.43,74.31,1320
2023-01-30 23:00:00,74.44,74.69,74.36,74.27,8221
2023-01-31 00:00:00,74.9,75.42,73.42,74.94,8753
2023-01-31 01:00:00,72.34,73.81,72.18,72.88,9899
2023-01-31 02:00:00,70.39,70.61,70.38,70.1,5845
2023-01-31 03:00:00,71.43,72.02,71.23,71.23,4110
2023-01-31 04:00:00,71.68,72.15,71.28,72.04,1005
2023-01-31 05:00:00,71.41,71.77,70.65,71.13,3102
2023-01-31 06:00:00,71.44,72.71,71.1,70.79,8883
2023-01-31 07:00:00,71.94,72.82,71.93,72.27,3971
2023-01-31 08:00:00,71.16,71.27,70.93,70.79,2478
2023-01-31 09:00:00,70.05,70.87,69.78,70.15,6714
2023-01-31 10:00:00,70.33,70.45,69.41,70.53,2519
2023-01-31 11:00:00,68.95,69.24,67.87,68.97,9413
2023-01-31 12:00:00,69.51,69.63,69.37,69.17,4393
2023-01-31 13:00:00,67.15,67.83,66.52,66.4,2438
2023-01-31 14:00:00,68.53,69.14,68.18,68.54,8167
2023-01-31 15:00:00,69.18,70.54,68.63,69.63,2401
2023-01-31 16:00:00,69.53,70.13,69.46,69.09,1358
2023-01-31 17:00:00,70.9,72.17,70.8,71.04,1387
2023-01-31 18:00:00,73.26,73.55,72.39,73.11,9831
2023-01-31 19:00:00,74.75,74.95,73.76,74.53,4083
2023-01-31 20:00:00,71.99,72.84,71.64,72.42,1621
2023-01-31 21:00:00,70.15,70.49,69.27,69.76,6720
2023-01-31 22:00:00,69.27,69.95,69.0,69.7,4439
2023-01-31 23:00:00,69.31,69.57,69.12,69.19,3137
2023-02-01 00:00:00,70.03,70.71,69.07,70.59,4262
2023-02-01 01:00:00,69.01,69.58,68.68,69.2,5221
2023-02-01 02:00:00,69.27,69.63,68.93,69.72,1228
2023-02-01 03:00:00,68.22,68.98,67.47,68.61,1501
2023-02-01 04:00:00,67.39,68.33,66.99,67.14,2324
2023-02-01 05:00:00,65.49,65.62,65.14,65.41,9197
2023-02-01 06:00:00,64.28,64.29,64.14,64.16,9334
2023-02-01 07:00:00,62.55,63.0,62.13,62.29,5920
2023-02-01 08:00:00,61.32,61.41,60.71,60.9,2496
2023-02-01 09:00:00,62.62,62.72,62.46,62.8,4348
2023-02-01 10:00:00,61.43,61.88,60.7,61.72,1446
2023-02-01 11:00:00,64.66,64.82,64.51,64.12,3042
2023-02-01 12:00:00,65.3,65.5,65.19,64.7,9653
2023-02-01 13:00:00,65.54,66.13,65.16,64.59,4164
2023-02-01 14:00:00,64.42,64.51,63.87,64.64,4076
2023-02-01 15:00:00,65.32,65.7,64.57,65.25,4269
2023-02-01 16:00:00,64.57,65.47,64.11,64.71,4555
2023-02-01 17:00:00,64.72,64.97,64.64,64.54,7063
2023-02-01 18:00:00,68.04,69.14,67.82,68.49,2677
2023-02-01 19:00:00,67.91,68.86,67.71,68.46,2836
2023-02-01 20:00:00,69.47,70.17,68.88,68.95,9705
2023-02-01 21:00:00,68.49,68.55,67.89,67.6,9081
2023-02-01 22:00:00,68.44,69.71,68.29,68.32,2111
2023-02-01 23:00:00,70.87,72.01,70.33,70.45,8551
2023-02-02 00:00:00,69.98,70.8,69.86,70.21,7581
2023-02-02 01:00:00,72.52,73.62,71.17,72.83,6836
2023-02-02 02:00:00,73.54,73.8,72.97,73.68,4542
2023-02-02 03:00:00,72.71,73.61,71.87,72.68,4060
2023-02-02 04:00:00,73.63,74.03,73.32,73.53,2489
2023-02-02 05:00:00,75.07,76.03,74.83,75.76,6717
2023-02-02 06:00:00,76.0,76.44,75.54,75.96,6037
2023-02-02 07:00:00,73.61,73.79,73.31,73.94,4918
2023-02-02 08:00:00,72.54,72.58,71.99,72.32,3724
2023-02-02 09:00:00,72.18,72.45,70.39,72.64,6405
2023-02-02 10:00:00,72.08,72.36,71.28,72.2,7548
2023-02-02 11:00:00,72.97,73.03,72.91,73.02,6325
2023-02-02 12:00:00,73.23,73.65,72.46,73.73,5408
2023-02-02 13:00:00,71.27,72.44,69.81,71.4,5673
2023-02-02 14:00:00,71.82,72.21,71.42,72.51,4939
2023-02-02 15:00:00,72.69,73.26,72.37,72.07,4123
2023-02-02 16:00:00,73.51,75.03,73.49,72.74,9284
2023-02-02 17:00:00,75.1,75.34,75.07,74.99,7665
2023-02-02 18:00:00,76.35,77.01,76.32,76.36,6527
2023-02-02 19:00:00,77.05,77.41,76.97,76.44,4862
2023-02-02 20:00:00,76.94,77.32,76.45,76.95,7918
2023-02-02 21:00:00,74.39,75.43,74.3,74.14,2072
2023-02-02 22:00:00,75.02,75.08,74.59,74.84,4795
2023-02-02 23:00:00,75.34,75.86,75.29,75.13,6198
2023-02-03 00:00:00,75.75,77.15,75.15,75.49,4301
2023-02-03 01:00:00,73.81,74.05,73.65,73.69,9696
2023-02-03 02:00:00,72.22,73.37,71.64,72.53,5100
2023-02-03 03:00:00,73.74,74.78,72.54,73.7,3537
2023-02-03 04:00:00,73.68,74.06,73.52,73.67,9215
2023-02-03 05:00:00,74.68,75.2,73.99,75.51,3247
2023-02-03 06:00:00,74.73,75.42,74.41,74.99,1896
2023-02-03 07:00:00,74.77,76.87,73.75,74.16,1717
2023-02-03 08:00:00,76.17,76.52,76.02,75.78,6235
2023-02-03 09:00:00,75.39,75.54,75.01,75.92,8918
2023-02-03 10:00:00,75.53,76.1,75.32,75.17,3787
2023-02-03 11:00:00,74.83,75.07,74.26,75.25,3708
2023-02-03 12:00:00,74.18,74.61,73.66,73.61,6549
2023-02-03 13:00:00,73.72,73.83,73.66,73.63,5217
2023-02-03 14:00:00,74.05,74.34,73.83,74.29,4829
2023-02-03 15:00:00,73.34,73.85,73.08,73.36,1309
2023-02-03 16:00:00,75.18,76.17,75.02,75.51,4491
2023-02-03 17:00:00,73.84,73.9,73.71,73.9,9418
2023-02-03 18:00:00,73.56,74.37,72.52,73.52,3989
2023-02-03 19:00:00,72.92,73.08,72.17,73.2,9364
2023-02-03 20:00:00,75.03,75.47,74.58,74.98,4485
2023-02-03 21:00:00,75.32,75.38,74.58,74.91,9846
2023-02-03 22:00:00,76.88,77.91,76.19,76.85,8216
2023-02-03 23:00:00,74.59,74.77,73.8,74.52,2625
2023-02-04 00:00:00,74.99,75.85,74.41,75.57,5001
2023-02-04 01:00:00,76.32,77.49,75.68,76.61,1526
2023-02-04 02:00:00,76.45,76.64,75.01,76.28,4599
2023-02-04 03:00:00,78.08,78.89,77.99,77.83,8959
2023-02-04 04:00:00,77.27,77.51,76.42,76.93,7309
2023-02-04 05:00:00,79.45,80.88,79.34,78.41,1066
2023-02-04 06:00:00,83.1,83.99,82.05,83.06,9811
2023-02-04 07:00:00,82.5,82.82,82.44,81.38,9189
2023-02-04 08:00:00,81.76,82.27,80.42,81.92,5111
2023-02-04 09:00:00,84.14,84.4,82.16,83.92,9700
2023-02-04 10:00:00,86.8,87.25,86.59,86.77,1618
2023-02-04 11:00:00,85.89,86.86,84.0,86.46,8899
2023-02-04 12:00:00,85.17,85.62,84.76,84.89,9746
2023-02-04 13:00:00,84.69,84.76,83.11,84.74,5224
2023-02-04 14:00:00,82.41,82.77,81.76,82.29,3680
2023-02-04 15:00:00,80.9,81.1,80.77,81.51,3047
2023-02-04 16:00:00,79.27,79.66,78.51,79.2,9893
2023-02-04 17:00:00,78.06,78.44,77.02,78.03,9020
2023-02-04 18:00:00,78.0,79.42,77.73,78.11,3536
2023-02-04 19:00:00,78.37,78.77,78.29,77.93,6453
2023-02-04 20:00:00,80.8,81.13,80.75,80.96,4895
2023-02-04 21:00:00,79.18,79.39,77.83,80.23,4502
2023-02-04 22:00:00,80.74,81.63,79.48,79.53,3508
2023-02-04 23:00:00,80.4,80.86,79.07,80.64,3511
2023-02-05 00:00:00,80.32,80.41,79.82,80.52,3329
2023-02-05 01:00:00,81.4,83.73,80.93,81.3,3728
2023-02-05 02:00:00,79.57,80.21,78.09,79.59,1127
2023-02-05 03:00:00,80.18,80.63,79.91,79.52,7236
2023-02-05 04:00:00,80.45,80.71,79.0,79.49,2522
2023-02-05 05:00:00,81.24,81.93,79.2,81.23,3045
2023-02-05 06:00:00,81.71,83.24,81.37,81.83,6502
2023-02-05 07:00:00,85.72,85.73,84.62,85.46,2534
2023-02-05 08:00:00,84.63,85.95,83.63,85.24,5357
2023-02-05 09:00:00,83.73,84.02,83.43,84.3,4078
2023-02-05 10:00:00,82.69,83.18,82.11,82.7,3347
2023-02-05 11:00:00,81.77,83.03,79.4,82.01,9702
2023-02-05 12:00:00,80.73,81.6,80.56,80.81,8811
2023-02-05 13:00:00,82.65,83.55,81.3,82.9,4348
2023-02-05 14:00:00,85.0,85.07,84.24,85.42,3195
2023-02-05 15:00:00,84.03,84.27,83.39,83.5,9060
2023-02-05 16:00:00,82.63,82.68,82.22,82.75,7189
2023-02-05 17:00:00,83.41,85.07,82.62,83.03,1464
2023-02-05 18:00:00,82.48,82.59,82.05,81.92,5419
2023-02-05 19:00:00,83.53,84.43,82.69,83.28,3785
2023-02-05 20:00:00,83.87,83.92,83.56,84.75,9850
2023-02-05 21:00:00,81.33,82.55,80.69,80.87,7443
2023-02-05 22:00:00,83.84,84.5,83.67,83.65,6365
2023-02-05 23:00:00,86.85,87.01,86.14,87.15,8574
2023-02-06 00:00:00,85.79,87.06,85.61,86.31,5903
2023-02-06 01:00:00,85.12,86.42,84.8,84.83,3148
2023-02-06 02:00:00,85.61,85.97,84.44,85.19,4300
2023-02-06 03:00:00,86.18,86.79,85.93,86.15,9591
2023-02-06 04:00:00,87.32,87.87,86.68,87.23,3401
2023-02-06 05:00:00,90.83,91.25,89.44,90.84,8724
2023-02-06 06:00:00,90.51,90.88,89.6,90.0,1548
2023-02-06 07:00:00,89.06,90.07,87.53,88.65,7240
2023-02-06 08:00:00,86.61,87.27,85.71,86.35,5016
2023-02-06 09:00:00,85.34,86.11,84.54,85.81,9886
2023-02-06 10:00:00,85.28,85.86,84.3,85.6,2407
2023-02-06 11:00:00,88.34,88.52,87.97,89.03,3471
2023-02-06 12:00:00,87.43,89.23,87.15,87.84,6123
2023-02-06 13:00:00,87.82,87.99,87.54,88.82,1460
2023-02-06 14:00:00,87.79,87.83,86.4,87.38,5537
2023-02-06 15:00:00,89.88,90.38,88.84,89.5,5175
2023-02-06 16:00:00,94.42,94.8,93.74,94.53,8271
2023-02-06 17:00:00,93.42,93.72,93.04,93.55,6795
2023-02-06 18:00:00,92.5,92.76,91.4,92.23,5758
2023-02-06 19:00:00,94.44,96.42,94.34,94.28,1733
2023-02-06 20:00:00,95.72,97.39,95.2,95.2,7224
2023-02-06 21:00:00,99.26,99.39,98.76,99.48,1938
2023-02-06 22:00:00,100.42,102.8,98.37,100.57,8811
2023-02-06 23:00:00,99.7,100.47,99.27,100.25,1677
2023-02-07 00:00:00,100.87,101.49,100.47,100.53,9486
2023-02-07 01:00:00,103.11,104.59,101.95,103.3,7393
2023-02-07 02:00:00,104.8,105.14,104.24,105.24,4068
2023-02-07 03:00:00,105.87,107.3,105.53,105.78,1221
2023-02-07 04:00:00,108.12,109.29,107.11,108.39,6826
2023-02-07 05:00:00,110.65,111.84,110.26,110.17,9842
2023-02-07 06:00:00,113.71,113.85,112.75,113.65,8437
2023-02-07 07:00:00,115.19,115.63,114.76,116.25,1495
2023-02-07 08:00:00,114.8,116.02,111.93,114.92,3804
2023-02-07 09:00:00,115.14,115.84,114.28,115.16,9753
2023-02-07 10:00:00,117.92,118.33,115.3,118.73,6960
2023-02-07 11:00:00,115.99,117.25,114.84,116.53,3841
2023-02-07 12:00:00,116.85,117.26,115.86,116.91,8827
2023-02-07 13:00:00,115.93,116.49,115.78,116.49,5133
2023-02-07 14:00:00,115.99,116.26,115.34,115.67,4791
2023-02-07 15:00:00,118.96,119.79,118.59,118.02,2732
2023-02-07 16:00:00,119.41,120.07,118.6,118.26,5918
2023-02-07 17:00:00,119.53,120.44,119.29,119.33,6241
2023-02-07 18:00:00,116.27,116.85,115.7,116.94,1157
2023-02-07 19:00:00,118.01,118.36,117.9,117.66,8375
2023-02-07 20:00:00,119.53,120.92,117.94,118.61,1239
2023-02-07 21:00:00,124.71,125.53,123.77,125.58,6226
2023-02-07 22:00:00,123.94,124.98,122.5,123.58,2134
2023-02-07 23:00:00,124.48,125.92,124.0,123.98,8727
2023-02-08 00:00:00,125.1,125.24,124.62,125.3,6564
2023-02-08 01:00:00,129.05,130.71,128.14,129.68,8510
2023-02-08 02:00:00,128.8,129.4,127.83,127.9,9621
2023-02-08 03:00:00,129.52,130.89,129.42,129.22,2498
2023-02-08 04:00:00,131.1,132.2,130.37,131.07,9233
2023-02-08 05:00:00,131.59,133.68,130.98,131.34,7830
2023-02-08 06:00:00,130.41,131.56,130.41,130.67,3095
2023-02-08 07:00:00,130.92,132.17,130.3,130.34,6343
2023-02-08 08:00:00,133.73,134.8,132.29,132.28,9856
2023-02-08 09:00:00,130.98,132.55,129.63,130.3,4190
2023-02-08 10:00:00,131.33,133.41,130.79,131.19,9062
2023-02-08 11:00:00,129.49,129.98,129.11,129.01,9162
2023-02-08 12:00:00,132.59,133.46,132.49,131.8,2694
2023-02-08 13:00:00,128.55,129.91,127.81,128.37,2294
2023-02-08 14:00:00,127.11,127.34,125.95,126.85,2172
2023-02-08 15:00:00,128.07,128.51,126.6,128.42,1878
2023-02-08 16:00:00,132.08,132.72,130.66,132.41,7094
2023-02-08 17:00:00,131.91,134.64,130.54,132.87,3394
2023-02-08 18:00:00,130.44,130.51,129.72,130.55,8491
2023-02-08 19:00:00,135.35,136.63,133.87,136.16,9819
2023-02-08 20:00:00,131.43,132.4,130.59,131.57,9191
2023-02-08 21:00:00,125.65,126.03,123.73,124.79,4871
2023-02-08 22:00:00,126.75,129.06,126.0,126.99,3275
2023-02-08 23:00:00,125.48,126.22,125.32,125.33,9209
2023-02-09 00:00:00,122.92,124.63,121.89,123.46,1253
2023-02-09 01:00:00,124.66,125.86,122.85,123.77,2314
2023-02-09 02:00:00,125.27,125.94,124.45,124.6,6364
2023-02-09 03:00:00,123.86,125.98,123.55,124.12,8377
2023-02-09 04:00:00,120.68,121.71,119.2,121.56,2221
2023-02-09 05:00:00,122.79,122.81,122.17,122.27,1901
2023-02-09 06:00:00,124.39,125.39,123.66,123.92,4080
2023-02-09 07:00:00,124.14,124.41,124.1,124.2,4745
2023-02-09 08:00:00,128.72,129.45,127.65,128.86,9358
2023-02-09 09:00:00,125.97,127.21,124.42,125.96,5012
2023-02-09 10:00:00,122.13,123.37,121.0,121.85,6735
2023-02-09 11:00:00,120.44,121.74,120.2,120.07,5813
2023-02-09 12:00:00,120.33,120.34,120.14,120.16,8167
2023-02-09 13:00:00,120.91,122.47,119.79,121.05,4698
2023-02-09 14:00:00,120.33,122.3,118.75,119.67,1842
2023-02-09 15:00:00,121.18,121.48,120.29,120.77,7624
2023-02-09 16:00:00,118.14,118.22,115.76,118.99,2294
2023-02-09 17:00:00,121.55,122.18,120.13,122.94,5662
2023-02-09 18:00:00,121.35,121.37,121.23,121.08,7589
2023-02-09 19:00:00,124.07,126.21,123.23,123.71,6295
2023-02-09 20:00:00,124.92,125.75,124.0,125.6,4740
2023-02-09 21:00:00,126.06,126.59,125.3,125.81,7023
2023-02-09 22:00:00,127.49,128.36,123.78,127.83,4228
2023-02-09 23:00:00,128.64,130.21,128.63,128.75,5372
2023-02-10 00:00:00,130.29,131.35,130.12,130.14,7468
2023-02-10 01:00:00,133.75,135.61,133.44,135.52,2730
2023-02-10 02:00:00,134.28,136.45,133.97,134.11,9570
2023-02-10 03:00:00,136.18,137.04,133.17,136.56,5886
2023-02-10 04:00:00,135.94,136.37,134.66,136.11,5021
2023-02-10 05:00:00,139.85,140.98,138.89,140.33,2481
2023-02-10 06:00:00,137.96,138.95,137.74,137.52,5655
2023-02-10 07:00:00,142.93,145.31,141.17,143.62,6272
2023-02-10 08:00:00,142.82,143.5,141.31,143.4,7991
2023-02-10 09:00:00,138.73,140.06,137.3,139.81,9032
2023-02-10 10:00:00,139.08,139.41,138.28,140.11,7162
2023-02-10 11:00:00,137.19,138.15,136.27,136.68,3531
2023-02-10 12:00:00,139.5,141.51,138.82,139.44,4046
2023-02-10 13:00:00,137.68,138.01,137.27,137.86,2436
2023-02-10 14:00:00,136.45,137.14,134.71,136.53,3780
2023-02-10 15:00:00,131.29,131.91,129.6,130.88,8298
2023-02-10 16:00:00,130.1,130.85,129.94,131.02,5354
2023-02-10 17:00:00,123.8,124.4,123.19,124.14,2808
2023-02-10 18:00:00,119.87,120.37,119.45,119.92,1448
2023-02-10 19:00:00,121.7,121.74,121.54,120.98,6182
2023-02-10 20:00:00,123.61,124.5,123.47,124.23,1119
2023-02-10 21:00:00,124.66,125.31,122.13,125.98,5490
2023-02-10 22:00:00,122.25,122.51,121.65,123.22,5367
2023-02-10 23:00:00,122.13,122.16,121.64,121.55,2551
2023-02-11 00:00:00,122.13,122.48,120.96,121.64,6641
2023-02-11 01:00:00,119.3,119.34,118.38,118.92,8360
2023-02-11 02:00:00,122.88,122.89,122.37,123.87,2192
2023-02-11 03:00:00,125.04,125.4,122.54,126.31,1805
2023-02-11 04:00:00,124.49,125.86,124.17,124.34,8872
2023-02-11 05:00:00,124.55,125.06,124.07,124.14,1910
2023-02-11 06:00:00,125.07,126.95,123.47,124.66,6752
2023-02-11 07:00:00,119.97,120.83,119.03,119.39,8863
2023-02-11 08:00:00,119.37,120.56,119.07,118.67,7303
2023-02-11 09:00:00,117.74,118.04,117.27,117.9,5555
2023-02-11 10:00:00,115.39,116.13,115.36,114.05,8633
2023-02-11 11:00:00,114.74,115.64,110.98,114.27,5412
2023-02-11 12:00:00,118.86,119.19,118.52,117.86,5427
2023-02-11 13:00:00,120.39,121.56,118.57,120.64,8145
2023-02-11 14:00:00,119.01,121.5,118.81,118.85,9543
2023-02-11 15:00:00,120.37,120.85,119.31,120.06,5146
